Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031068,33.110553,0.25,22.22222222222222,66.66666666666667
0 days 00:00:02.020000,75.0,37.03194,33.11136,0.25,22.22222222222222,66.66666666666667
0 days 00:00:03.020000,76.923077,37.032949,33.112308,0.25,22.22222222222222,66.66666666666667
0 days 00:00:04.020000,78.947368,37.034013,33.113266,0.25,22.22222222222222,66.66666666666667
0 days 00:00:05.020000,83.333333,37.035097,33.114219,0.25,22.22222222222222,66.66666666666667
0 days 00:00:06.020000,85.714286,37.036188,33.115173,0.25,22.22222222222222,66.66666666666667
0 days 00:00:07.020000,90.909091,37.037281,33.116136,0.25,22.22222222222222,66.66666666666667
0 days 00:00:08.020000,90.909091,37.038373,33.11711,0.25,22.22222222222222,66.66666666666667
0 days 00:00:09.020000,93.75,37.039466,33.118084,0.25,22.22222222222222,66.66666666666667
0 days 00:00:10.020000,96.774194,37.040559,33.119056,0.25,22.22222222222222,66.66666666666667
0 days 00:00:11.020000,100.0,37.041652,33.120037,0.25,22.22222222222222,66.66666666666667
0 days 00:00:12.020000,100.0,37.042743,33.121029,0.25,22.22222222222222,66.66666666666667
0 days 00:00:13.020000,103.448276,37.043835,33.122016,0.25,22.22222222222222,66.66666666666667
0 days 00:00:14.020000,103.448276,37.044926,33.123011,0.25,22.22222222222222,66.66666666666667
0 days 00:00:15.020000,107.142857,37.046016,33.124013,0.25,22.22222222222222,66.66666666666667
0 days 00:00:16.020000,107.142857,37.047105,33.125028,0.25,22.22222222222222,66.66666666666667
0 days 00:00:17.020000,107.142857,37.048195,33.126034,0.25,22.22222222222222,66.66666666666667
0 days 00:00:18.020000,111.111111,37.049284,33.12704,0.25,22.22222222222222,66.66666666666667
0 days 00:00:19.020000,111.111111,37.050373,33.128054,0.25,22.22222222222222,66.66666666666667
0 days 00:00:20.020000,111.111111,37.051463,33.129056,0.25,22.22222222222222,66.66666666666667
0 days 00:00:21.020000,111.111111,37.052553,33.13005,0.25,22.22222222222222,66.66666666666667
0 days 00:00:22.020000,115.384615,37.053643,33.131043,0.25,22.22222222222222,66.66666666666667
0 days 00:00:23.020000,115.384615,37.054732,33.132056,0.25,22.22222222222222,66.66666666666667
0 days 00:00:24.020000,115.384615,37.055819,33.133073,0.25,22.22222222222222,66.66666666666667
0 days 00:00:25.020000,115.384615,37.056907,33.134082,0.25,22.22222222222222,66.66666666666667
0 days 00:00:26.020000,115.384615,37.057995,33.135082,0.25,22.22222222222222,66.66666666666667
0 days 00:00:27.020000,115.384615,37.059084,33.136074,0.25,22.22222222222222,66.66666666666667
0 days 00:00:28.020000,120.0,37.060173,33.137064,0.25,22.22222222222222,66.66666666666667
0 days 00:00:29.020000,120.0,37.061258,33.138074,0.25,22.22222222222222,66.66666666666667
0 days 00:00:30.020000,120.0,37.062344,33.139083,0.25,22.22222222222222,66.66666666666667
0 days 00:00:31.020000,120.0,37.063431,33.140082,0.25,22.22222222222222,66.66666666666667
0 days 00:00:32.020000,120.0,37.064516,33.14107,0.25,22.22222222222222,66.66666666666667
0 days 00:00:33.020000,125.0,37.065601,33.142069,0.25,22.22222222222222,66.66666666666667
0 days 00:00:34.020000,125.0,37.066683,33.143091,0.25,22.22222222222222,66.66666666666667
