Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.03144,33.110957,0.5,30.0,62.22222222222222
0 days 00:00:02.020000,75.0,37.03307,33.112467,0.5,30.0,62.22222222222222
0 days 00:00:03.020000,81.081081,37.034978,33.114211,0.5,30.0,62.22222222222222
0 days 00:00:04.020000,83.333333,37.036996,33.115966,0.5,30.0,62.22222222222222
0 days 00:00:05.020000,85.714286,37.039055,33.117703,0.5,30.0,62.22222222222222
0 days 00:00:06.020000,88.235294,37.041129,33.119436,0.5,30.0,62.22222222222222
0 days 00:00:07.020000,90.909091,37.043209,33.12117,0.5,30.0,62.22222222222222
0 days 00:00:08.020000,93.75,37.04529,33.122899,0.5,30.0,62.22222222222222
0 days 00:00:09.020000,96.774194,37.047371,33.124645,0.5,30.0,62.22222222222222
0 days 00:00:10.020000,100.0,37.049451,33.126403,0.5,30.0,62.22222222222222
0 days 00:00:11.020000,103.448276,37.051529,33.128176,0.5,30.0,62.22222222222222
0 days 00:00:12.020000,103.448276,37.053607,33.129958,0.5,30.0,62.22222222222222
0 days 00:00:13.020000,107.142857,37.055683,33.131748,0.5,30.0,62.22222222222222
0 days 00:00:14.020000,107.142857,37.057757,33.133556,0.5,30.0,62.22222222222222
0 days 00:00:15.020000,111.111111,37.05983,33.13538,0.5,30.0,62.22222222222222
0 days 00:00:16.020000,111.111111,37.061903,33.137205,0.5,30.0,62.22222222222222
0 days 00:00:17.020000,115.384615,37.063973,33.139043,0.5,30.0,62.22222222222222
0 days 00:00:18.020000,115.384615,37.066042,33.140902,0.5,30.0,62.22222222222222
0 days 00:00:19.020000,120.0,37.06811,33.142765,0.5,30.0,62.22222222222222
0 days 00:00:20.020000,120.0,37.070176,33.144646,0.5,30.0,62.22222222222222
0 days 00:00:21.020000,125.0,37.072242,33.146508,0.5,30.0,62.22222222222222
0 days 00:00:22.020000,125.0,37.074305,33.148398,0.5,30.0,62.22222222222222
0 days 00:00:23.020000,130.434783,37.076368,33.150296,0.5,30.0,62.22222222222222
0 days 00:00:24.020000,130.434783,37.078427,33.152215,0.5,30.0,62.22222222222222
0 days 00:00:25.020000,136.363636,37.080485,33.154126,0.5,30.0,62.22222222222222
0 days 00:00:26.020000,136.363636,37.08254,33.15606,0.5,30.0,62.22222222222222
0 days 00:00:27.020000,142.857143,37.084593,33.15802,0.5,30.0,62.22222222222222
0 days 00:00:28.020000,150.0,37.086641,33.159988,0.5,30.0,62.22222222222222
0 days 00:00:29.020000,157.894737,37.088687,33.16198,0.5,30.0,62.22222222222222
0 days 00:00:30.020000,166.666667,37.09073,33.163998,0.5,30.0,62.22222222222222
0 days 00:00:31.020000,166.666667,37.092768,33.16602,0.5,30.0,62.22222222222222
0 days 00:00:32.020000,176.470588,37.094805,33.168051,0.5,30.0,62.22222222222222
0 days 00:00:33.020000,187.5,37.096839,33.1701,0.5,30.0,62.22222222222222
0 days 00:00:34.020000,187.5,37.098869,33.172159,0.5,30.0,62.22222222222222
0 days 00:00:35.020000,187.5,37.100897,33.174198,0.5,30.0,62.22222222222222
0 days 00:00:36.020000,187.5,37.102927,33.176194,0.5,30.0,62.22222222222222
0 days 00:00:37.020000,187.5,37.104957,33.178147,0.5,30.0,62.22222222222222
