Time(s),HeartRate(1/min),CoreTemperature(degC),SkinTemperature(degC),intensity,atemp_c,rh_pct
0 days 00:00:01.020000,75.0,37.031441,33.110793,0.5,26.666666666666668,71.11111111111111
0 days 00:00:02.020000,75.0,37.033072,33.112137,0.5,26.666666666666668,71.11111111111111
0 days 00:00:03.020000,81.081081,37.034982,33.113717,0.5,26.666666666666668,71.11111111111111
0 days 00:00:04.020000,83.333333,37.037,33.115308,0.5,26.666666666666668,71.11111111111111
0 days 00:00:05.020000,85.714286,37.039061,33.11688,0.5,26.666666666666668,71.11111111111111
0 days 00:00:06.020000,88.235294,37.041136,33.118449,0.5,26.666666666666668,71.11111111111111
0 days 00:00:07.020000,90.909091,37.043217,33.12002,0.5,26.666666666666668,71.11111111111111
0 days 00:00:08.020000,93.75,37.0453,33.121584,0.5,26.666666666666668,71.11111111111111
0 days 00:00:09.020000,96.774194,37.047381,33.123167,0.5,26.666666666666668,71.11111111111111
0 days 00:00:10.020000,100.0,37.049462,33.124761,0.5,26.666666666666668,71.11111111111111
0 days 00:00:11.020000,103.448276,37.051542,33.126371,0.5,26.666666666666668,71.11111111111111
0 days 00:00:12.020000,103.448276,37.05362,33.12799,0.5,26.666666666666668,71.11111111111111
0 days 00:00:13.020000,107.142857,37.055698,33.129617,0.5,26.666666666666668,71.11111111111111
0 days 00:00:14.020000,107.142857,37.057773,33.131262,0.5,26.666666666666668,71.11111111111111
0 days 00:00:15.020000,111.111111,37.059847,33.132923,0.5,26.666666666666668,71.11111111111111
0 days 00:00:16.020000,111.111111,37.06192,33.134586,0.5,26.666666666666668,71.11111111111111
0 days 00:00:17.020000,115.384615,37.063992,33.136261,0.5,26.666666666666668,71.11111111111111
0 days 00:00:18.020000,115.384615,37.066062,33.137958,0.5,26.666666666666668,71.11111111111111
0 days 00:00:19.020000,120.0,37.068131,33.139659,0.5,26.666666666666668,71.11111111111111
0 days 00:00:20.020000,120.0,37.070198,33.141378,0.5,26.666666666666668,71.11111111111111
0 days 00:00:21.020000,125.0,37.072265,33.143078,0.5,26.666666666666668,71.11111111111111
0 days 00:00:22.020000,125.0,37.074329,33.144806,0.5,26.666666666666668,71.11111111111111
0 days 00:00:23.020000,130.434783,37.076392,33.146542,0.5,26.666666666666668,71.11111111111111
0 days 00:00:24.020000,130.434783,37.078452,33.1483,0.5,26.666666666666668,71.11111111111111
0 days 00:00:25.020000,136.363636,37.080511,33.150049,0.5,26.666666666666668,71.11111111111111
0 days 00:00:26.020000,136.363636,37.082568,33.151822,0.5,26.666666666666668,71.11111111111111
0 days 00:00:27.020000,142.857143,37.084622,33.153622,0.5,26.666666666666668,71.11111111111111
0 days 00:00:28.020000,150.0,37.086672,33.155429,0.5,26.666666666666668,71.11111111111111
